countrycode,year,country,year,index25a,index5a,index75a,index10a,index125a,index15a,alternate,efw_index_1,efw_index_1_int,democ,polity2,durable,christian_int,gdppc,netoda_gdp_cons,resource_rent,gdpg,legor_uk,legor_fr,legor_ge,legor_sc,legor_so,warDummy,gini_disp,coup,countrycode,lngdp,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,min_legor_uk,l_index25a,l5_index25a,l_index5a,l5_index5a,l_index75a,l5_index75a,l_index10a,l5_index10a,l_index125a,l5_index125a,l_index15a,l5_index15a,l_netoda_gdp_cons,l5_netoda_gdp_cons,l_resource_rent,l5_resource_rent,l_gdpg,l5_gdpg,l_lngdp,l5_lngdp,l_alternate,l5_alternate,l_christian_int,l5_christian_int,l_warDummy,l5_warDummy,l_legor_fr,l5_legor_fr,l_coup,l5_coup,l_gini_disp,l5_gini_disp,l_min_legor_uk,l5_min_legor_uk,sample_full,sample_full5
Argentina,1987.0,Argentina,1987.0,-1.8774719,-1.6190919,-0.82573146,0.0789817,0.95971286,1.7851242,-1.6688741,,3.672939157485928,8.0,8.0,4.0,1.0,9507.34,0.047609426,1.8064672,2.7048688,0.0,1.0,0.0,0.0,0.0,0.0,41.6,0.0,Argentina,9.15982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1493468,-3.31966,-2.1436136,-4.5568027,-1.5565631,-5.156213,-0.8110779,-5.5095,-0.051655836,-5.7901044,0.6855136,-6.045889,0.051619373,0.028653137,1.2491361,2.917155,6.153377,-0.7356592,9.14824,9.144859,-1.7333333,-2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,41.1,39.3,0.0,0.0,1,1
Argentina,1988.0,Argentina,1988.0,-1.6133521,-1.1225418,-0.15178324,0.87831897,1.8435044,2.7191155,-1.6052631,,3.8829807281493913,8.0,8.0,5.0,1.0,9262.964,0.07922449,1.4851788,-1.0899334,0.0,1.0,0.0,0.0,0.0,0.0,42.1,0.0,Argentina,9.13378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8774719,-3.014107,-1.6190919,-3.9024005,-0.82573146,-4.1428103,0.0789817,-4.1375184,0.95971286,-4.0519404,1.7851242,-3.93002,0.047609426,0.03218728,1.8064672,3.2735302,2.7048688,4.3490934,9.15982,9.171844,-1.6688741,-1.9319727,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,41.6,39.7,0.0,0.0,1,1
Argentina,1989.0,Argentina,1989.0,-1.5301489,-0.9633269,0.04221883,1.0703484,2.006368,2.832006,-1.5882353,,4.093022298812855,7.0,7.0,6.0,1.0,8473.026,0.123809524,3.5437546,-7.1569495,0.0,1.0,0.0,0.0,0.0,0.0,42.5,1.0,Argentina,9.044643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6133521,-2.7173934,-1.1225418,-3.283412,-0.15178324,-3.2093623,0.87831897,-2.9067872,1.8435044,-2.5344472,2.7191155,-2.1340342,0.07922449,0.030989548,1.4851788,4.118584,-1.0899334,1.5707387,9.13378,9.172057,-1.6052631,-1.8648648,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,42.1,40.2,0.0,0.0,1,1
Argentina,1990.0,Argentina,1990.0,-1.3028369,-0.5535451,0.572138,1.6676933,2.6326094,3.4580574,-1.5324675,4.303064,4.303063869476318,7.0,7.0,7.0,1.0,8144.494,0.09260151,2.5413337,-2.4672139,0.0,1.0,0.0,0.0,0.0,0.0,42.7,0.0,Argentina,9.005097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5301489,-2.4292321,-0.9633269,-2.6977887,0.04221883,-2.3492808,1.0703484,-1.8023955,2.006368,-1.2092352,2.832006,-0.6092507,0.123809524,0.039150734,3.5437546,3.3645165,-7.1569495,-5.1890244,9.044643,9.103639,-1.5882353,-1.7986578,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,42.5,40.6,0.0,0.0,1,1
Argentina,1991.0,Argentina,1991.0,-1.0819464,-0.16541627,1.0611292,2.2044659,3.1800916,3.9899642,-1.4774194,,4.811253738403366,7.0,7.0,8.0,1.0,8762.661,0.13160689,1.1121695,9.133111,0.0,1.0,0.0,0.0,0.0,0.0,42.8,0.0,Argentina,9.078255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3028369,-2.1493468,-0.5535451,-2.1436136,0.572138,-1.5565631,1.6676933,-0.8110779,2.6326094,-0.051655836,3.4580574,0.6855136,0.09260151,0.051619373,2.5413337,1.2491361,-2.4672139,6.153377,9.005097,9.14824,-1.5324675,-1.7333333,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,42.7,41.1,0.0,0.0,1,1
Argentina,1992.0,Argentina,1992.0,-0.86727685,0.20226033,1.5124364,2.6868844,3.6587727,4.441914,-1.4230769,,5.3194436073302995,7.0,7.0,9.0,1.0,9327.859,0.10903834,1.0968876,7.9372916,0.0,1.0,0.0,0.0,0.0,0.0,42.9,0.0,Argentina,9.14076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0819464,-1.8774719,-0.16541627,-1.6190919,1.0611292,-0.82573146,2.2044659,0.0789817,3.1800916,0.95971286,3.9899642,1.7851242,0.13160689,0.047609426,1.1121695,1.8064672,9.133111,2.7048688,9.078255,9.15982,-1.4774194,-1.6688741,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,42.8,41.6,0.0,0.0,1,1
Argentina,1993.0,Argentina,1993.0,-0.6586351,0.5506132,1.9290346,3.1205137,4.077338,4.825948,-1.3694267,,5.827633476257347,7.0,7.0,10.0,1.0,9957.257,0.10523009,1.0953404,8.206979,0.0,1.0,0.0,0.0,0.0,0.0,43.2,0.0,Argentina,9.206057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.86727685,-1.6133521,0.20226033,-1.1225418,1.5124364,-0.15178324,2.6868844,0.87831897,3.6587727,1.8435044,4.441914,2.7191155,0.10903834,0.07922449,1.0968876,1.4851788,7.9372916,-1.0899334,9.14076,9.13378,-1.4230769,-1.6052631,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,42.9,42.1,0.0,0.0,1,1
Argentina,1994.0,Argentina,1994.0,-0.45583487,0.8807035,2.3136535,3.5103376,4.443369,5.152288,-1.3164557,,6.335823345184394,7.0,7.0,11.0,1.0,10397.379,0.06324234,1.0376163,5.8362007,0.0,1.0,0.0,0.0,0.0,0.0,43.7,0.0,Argentina,9.249309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6586351,-1.5301489,0.5506132,-0.9633269,1.9290346,0.04221883,3.1205137,1.0703484,4.077338,2.006368,4.825948,2.832006,0.10523009,0.123809524,1.0953404,3.5437546,8.206979,-7.1569495,9.206057,9.044643,-1.3694267,-1.5882353,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,43.2,42.5,0.0,0.0,1,1
Argentina,1995.0,Argentina,1995.0,-0.25869653,1.1935296,2.668799,3.8608212,4.763482,5.429612,-1.264151,6.844013,6.844013214111328,7.0,7.0,12.0,1.0,9969.332,0.048227012,1.2980734,-2.8452096,0.0,1.0,0.0,0.0,0.0,0.0,44.3,0.0,Argentina,9.207269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45583487,-1.3028369,0.8807035,-0.5535451,2.3136535,0.572138,3.5103376,1.6676933,4.443369,2.6326094,5.152288,3.4580574,0.06324234,0.09260151,1.0376163,2.5413337,5.8362007,-2.4672139,9.249309,9.005097,-1.3164557,-1.5324675,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,43.7,42.7,0.0,0.0,1,1
Argentina,1996.0,Argentina,1996.0,-0.06704683,1.4900311,2.9967737,4.175967,5.0434556,5.6652913,-1.2125,,6.921045398712181,7.0,7.0,13.0,1.0,10388.539,0.04146467,1.5959841,5.52669,0.0,1.0,0.0,0.0,0.0,0.0,44.9,0.0,Argentina,9.248459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25869653,-1.0819464,1.1935296,-0.16541627,2.668799,1.0611292,3.8608212,2.2044659,4.763482,3.1800916,5.429612,3.9899642,0.048227012,0.13160689,1.2980734,1.1121695,-2.8452096,9.133111,9.207269,9.078255,-1.264151,-1.4774194,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,44.3,42.8,0.0,0.0,1,1
Argentina,1997.0,Argentina,1997.0,0.11928142,1.7710931,3.2996938,4.459364,5.2883368,5.865585,-1.1614907,,6.998077583313005,7.0,7.0,14.0,1.0,11097.382,0.033347607,1.4247326,8.111047,0.0,1.0,0.0,0.0,0.0,0.0,45.4,0.0,Argentina,9.314465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06704683,-0.86727685,1.4900311,0.20226033,2.9967737,1.5124364,4.175967,2.6868844,5.0434556,3.6587727,5.6652913,4.441914,0.04146467,0.10903834,1.5959841,1.0968876,5.52669,7.9372916,9.248459,9.14076,-1.2125,-1.4230769,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,44.9,42.9,0.0,0.0,1,1
Argentina,1998.0,Argentina,1998.0,0.30044955,2.037549,3.579505,4.714232,5.502534,6.0358105,-1.1111112,,7.07510976791383,7.0,7.0,15.0,1.0,11391.945,0.023394674,0.8218602,3.850179,0.0,1.0,0.0,0.0,0.0,0.0,45.9,0.0,Argentina,9.340662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11928142,-0.6586351,1.7710931,0.5506132,3.2996938,1.9290346,4.459364,3.1205137,5.2883368,4.077338,5.865585,4.825948,0.033347607,0.10523009,1.4247326,1.0953404,8.111047,8.206979,9.314465,9.206057,-1.1614907,-1.3694267,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,45.4,43.2,0.0,0.0,1,1
Argentina,1999.0,Argentina,1999.0,0.8444813,2.8826487,4.5778832,5.779062,6.5874696,7.1176667,-0.9570552,,7.152141952514654,8.0,8.0,16.0,1.0,10880.206,0.024814537,1.4005641,-3.385457,0.0,1.0,0.0,0.0,0.0,0.0,46.2,0.0,Argentina,9.294701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30044955,-0.45583487,2.037549,0.8807035,3.579505,2.3136535,4.714232,3.5103376,5.502534,4.443369,6.0358105,5.152288,0.023394674,0.06324234,0.8218602,1.0376163,3.850179,5.8362007,9.340662,9.249309,-1.1111112,-1.3164557,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,45.9,43.7,0.0,0.0,1,1
Argentina,2000.0,Argentina,2000.0,1.0323913,3.1429336,4.8363504,6.0017247,6.7641873,7.250052,-0.902439,7.229174,7.2291741371154785,8.0,8.0,17.0,1.0,10672.722,0.022643939,2.3641453,-0.78899896,0.0,1.0,0.0,0.0,0.0,0.0,46.6,0.0,Argentina,9.275446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8444813,-0.25869653,2.8826487,1.1935296,4.5778832,2.668799,5.779062,3.8608212,6.5874696,4.763482,7.1176667,5.429612,0.024814537,0.048227012,1.4005641,1.2980734,-3.385457,-2.8452096,9.294701,9.207269,-0.9570552,-1.264151,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.2,44.3,0.0,0.0,1,1
Argentina,2001.0,Argentina,2001.0,1.2151363,3.3897667,5.07517,6.202013,6.91878,7.36257,-0.8484849,6.818653,6.818653106689453,8.0,8.0,18.0,1.0,10090.653,0.06699206,1.9185408,-4.4088397,0.0,1.0,0.0,0.0,0.0,0.0,46.8,0.0,Argentina,9.219365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0323913,-0.06704683,3.1429336,1.4900311,4.8363504,2.9967737,6.0017247,4.175967,6.7641873,5.0434556,7.250052,5.6652913,0.022643939,0.04146467,2.3641453,1.5959841,-0.78899896,5.52669,9.275446,9.248459,-0.902439,-1.2125,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.6,44.9,0.0,0.0,1,1
Argentina,2002.0,Argentina,2002.0,1.3928701,3.623864,5.2958536,6.382185,7.054021,7.458203,-0.79518074,6.338043,6.338043212890625,8.0,8.0,19.0,1.0,8895.319,0.0455727,5.6309023,-10.8944845,0.0,1.0,0.0,0.0,0.0,0.0,46.7,0.0,Argentina,9.093281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2151363,0.11928142,3.3897667,1.7710931,5.07517,3.2996938,6.202013,4.459364,6.91878,5.2883368,7.36257,5.865585,0.06699206,0.033347607,1.9185408,1.4247326,-4.4088397,8.111047,9.219365,9.314465,-0.8484849,-1.1614907,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.8,45.4,0.0,0.0,1,1
Argentina,2003.0,Argentina,2003.0,1.5657412,3.8459015,5.499794,6.5442686,7.172336,7.539486,-0.74251497,6.2679543,6.267954349517822,8.0,8.0,20.0,1.0,9581.97,0.041604906,4.5440526,8.837041,0.0,1.0,0.0,0.0,0.0,0.0,46.1,0.0,Argentina,9.167639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3928701,0.30044955,3.623864,2.037549,5.2958536,3.579505,6.382185,4.714232,7.054021,5.502534,7.458203,6.0358105,0.0455727,0.023394674,5.6309023,0.8218602,-10.8944845,3.850179,9.093281,9.340662,-0.79518074,-1.1111112,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.7,45.9,0.0,0.0,1,1
Argentina,2004.0,Argentina,2004.0,1.7338935,4.056518,5.688275,6.6900864,7.275846,7.6085725,-0.6904762,6.4281573,6.428157329559326,8.0,8.0,21.0,1.0,10341.644,0.0278125,4.2952204,9.029573,0.0,1.0,0.0,0.0,0.0,0.0,45.2,0.0,Argentina,9.243934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5657412,0.8444813,3.8459015,2.8826487,5.499794,4.5778832,6.5442686,5.779062,7.172336,6.5874696,7.539486,7.1176667,0.041604906,0.024814537,4.5440526,1.4005641,8.837041,-3.385457,9.167639,9.294701,-0.74251497,-0.9570552,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,46.1,46.2,0.0,0.0,1,1
Argentina,2005.0,Argentina,2005.0,1.897466,4.2563157,5.8624797,6.8212757,7.366405,7.6672935,-0.6390532,6.2172337,6.217233657836914,8.0,8.0,22.0,1.0,11141.311,0.024135632,5.187274,8.85166,0.0,1.0,0.0,0.0,0.0,0.0,44.2,0.0,Argentina,9.318415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7338935,1.0323913,4.056518,3.1429336,5.688275,4.8363504,6.6900864,6.0017247,7.275846,6.7641873,7.6085725,7.250052,0.0278125,0.022643939,4.2952204,2.3641453,9.029573,-0.78899896,9.243934,9.275446,-0.6904762,-0.902439,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,45.2,46.6,0.0,0.0,1,1
Argentina,2006.0,Argentina,2006.0,2.0565927,4.4458647,6.0234995,6.9393086,7.445635,7.7172046,-0.5882353,6.147377,6.147377014160156,8.0,8.0,23.0,1.0,11913.959,0.026534043,5.7756095,8.047152,0.0,1.0,0.0,0.0,0.0,0.0,43.3,0.0,Argentina,9.385466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.897466,1.2151363,4.2563157,3.3897667,5.8624797,5.07517,6.8212757,6.202013,7.366405,6.91878,7.6672935,7.36257,0.024135632,0.06699206,5.187274,1.9185408,8.85166,-4.4088397,9.318415,9.219365,-0.6390532,-0.8484849,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,44.2,46.8,0.0,0.0,1,1
Argentina,2007.0,Argentina,2007.0,2.2114036,4.625703,6.1723404,7.0455074,7.5149536,7.759628,-0.53801167,6.3070493,6.30704927444458,8.0,8.0,24.0,1.0,12857.093,0.017922027,4.838616,9.007651,0.0,1.0,0.0,0.0,0.0,0.0,42.3,0.0,Argentina,9.461651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0565927,1.3928701,4.4458647,3.623864,6.0234995,5.2958536,6.9393086,6.382185,7.445635,7.054021,7.7172046,7.458203,0.026534043,0.0455727,5.7756095,5.6309023,8.047152,-10.8944845,9.385466,9.093281,-0.5882353,-0.79518074,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,43.3,46.7,0.0,0.0,1,1
Argentina,2008.0,Argentina,2008.0,2.3620243,4.796339,6.309931,7.141062,7.5756025,7.7956862,-0.4883721,6.2172337,6.217233657836914,8.0,8.0,25.0,1.0,13246.635,0.021956848,4.94938,4.0572333,0.0,1.0,0.0,0.0,0.0,0.0,41.5,0.0,Argentina,9.491499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2114036,1.5657412,4.625703,3.8459015,6.1723404,5.499794,7.0455074,6.5442686,7.5149536,7.172336,7.759628,7.539486,0.017922027,0.041604906,4.838616,4.5440526,9.007651,8.837041,9.461651,9.167639,-0.53801167,-0.74251497,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,42.3,46.1,0.0,0.0,1,1
